,Name,Type,Level_x,Rarity,Damage,Health,Energy,Sanity,Timestamp,Level_y,Health_z_0,Health_z_1,Health_z_2,Health_z_3,Health_z_4,Health_z_5,Energy_z_0,Energy_z_1,Energy_z_2,Energy_z_3,Energy_z_4,Energy_z_5,Sanity_z_0,Sanity_z_1,Sanity_z_2,Sanity_z_3,Sanity_z_4,Sanity_z_5
67,Mud Mephit,Elemental,7,Rank 4,7d10,67.59,68.82,73.23,2023-05-05 10:18:35,7,91.0585558542334,41.25327292208229,17.104581364961522,5.369152981701555,0.899015538966614,4.840229612241266,99.11310101591789,42.01354835121601,17.89017564560264,6.05996725980071,0.4498643787567905,4.7608781110499505,102.77264420493073,46.892124318231176,19.8019320435611,8.335020026106223,1.270184626588817,3.4089957869730263
68,Kobold Villager,Devilkin,10,Rank 0,10d2,20.17,19.2,19.38,2023-05-05 10:18:35,10,0.28885901278633763,20.66310689681464,26.62272277320896,27.716688774392058,29.779423433902448,29.445467531386086,1.446378708732842,21.40817750380434,27.215479729328404,28.73993833041212,30.804272714871573,31.61373607337515,1.075789961287475,21.37774935754868,25.755827076831633,29.324951478964547,31.7034936828453,31.848946711720153
69,Brass Drake,Dragon,3,Rank 1,3d4,11.0,10.36,12.26,2023-05-05 10:18:35,3,8.495853317245139,1.0420124506714394,4.6788616473126465,6.022345881114771,7.087674373595722,7.373902517125635,7.88276396259398,1.6879524570307272,5.0962319885311045,6.447578270177982,7.487573219307893,8.041430485330743,10.86200831880578,0.269554550580148,3.639548188602008,5.679230128060768,6.976184295877892,7.5143509733277325
70,Smoke Spirit,Fey,4,Rank 1,4d4,15.15,14.79,15.61,2023-05-05 10:18:35,4,12.14907024366055,0.885710583070723,5.915417939816703,7.805886776675685,9.269932009676511,9.689307907503085,12.276139290369983,1.2453795567116954,6.14349432125281,8.135104254381458,9.611085583439511,10.415596974174493,13.20445420225431,0.4043318258702229,5.319827404594224,7.928669659192162,9.591270291796041,10.252309520896599
71,Ice Mephit,Elemental,5,Rank 2,5d6+2,31.25,27.69,31.78,2023-05-05 10:18:35,5,36.107376598291836,11.722640070053693,0.835511008448687,4.053502035365711,6.9944155002589365,8.47998789469448,31.98304919685494,7.914850240589201,1.540876425851681,5.818892119200217,8.505486686494862,10.133331473519357,37.79146025296963,12.21289463782364,1.1286403790438289,3.9764285905161416,7.164942382801305,8.932391932068601
72,Pit Lord,Devilkin,11,Rank 0,11d2+2,21.6,22.83,21.09,2023-05-05 10:18:35,11,0.6796682653796087,23.34107889504024,29.67735102009736,30.760289731232373,32.976337611887466,32.56315351562681,1.500617910310319,21.78899604593932,28.796378919487925,30.805621397910492,33.232777878160334,34.23880522946791,1.578982039954195,23.751902899196907,28.475977203852988,32.36774172645195,34.963503142418446,35.10600953882808
73,Sapphire Demon,Demonic,4,Rank 1,4d4+2,17.57,16.2,16.46,2023-05-05 10:18:35,4,16.261063249207197,1.6359595475541602,4.297868627460045,6.684803928037396,8.367186115776423,8.975514143845322,14.825381764511615,0.20584786061350252,5.202959360018666,7.468602395074202,9.073535774925043,9.973381023148114,14.67932753627746,0.4769042048725708,4.780869920219361,7.517481787910079,9.257011179535825,9.983261571135495
74,Wyvern,Dragon,20,Rank 0,20d2,39.62,39.97,40.61,2023-05-05 10:18:35,20,0.6456848521106349,42.076462758112726,53.72669988728436,55.76692285912278,59.82743242301484,59.10330345526539,0.054239201577483576,41.20044930179267,53.38369712593511,56.73774338485801,61.00999706139726,62.73507566227413,1.0584385102989646,40.83751441289245,50.33862904061209,57.75496464984455,62.67948223900659,63.11231847396026
75,Efreeti,Elemental,9,Rank 0,9d2+2,17.66,18.15,17.32,2023-05-05 10:18:35,9,0.5777180255726692,19.110508345314198,24.289976037620228,25.173405783059746,26.985387588732348,26.646334135885194,0.27119600788740506,18.371921559755165,23.913601673931947,25.45469866928771,27.39216577430102,28.179505815404337,1.1798986672185185,19.366457710912186,23.257600619846976,26.451473884357988,28.58112032832047,28.702668334513852
76,Ghast,Undead,2,Rank 0,2d2+1,3.91,3.01,3.13,2023-05-05 10:18:35,2,0.15292535971041224,4.261830923246187,5.407427246679902,5.600781669436737,6.002141087955535,5.92566806276216,1.7898936520568907,5.135904122306906,5.996744185457412,6.140325640000879,6.477284572099853,6.583058731945878,1.5095762360001643,5.048964082020468,5.624179866358852,6.225868121647538,6.634060263329201,6.605918484134363
77,Incubus,Devilkin,14,Rank 0,14d2+5,28.56,27.53,28.25,2023-05-05 10:18:35,14,0.9515355715314533,28.592821646424298,37.05658424671616,38.65419540924742,41.57107537860565,41.12867867951994,0.8497474913805417,29.302442958332186,37.66809167439155,39.928661032399866,42.878175151505026,44.05537208558539,0.4337862747126909,28.769764533073513,35.34927029870417,40.51409908220522,43.945242111857624,44.23464821072243
78,Faerie Dragon,Dragon,6,Rank 1,6d4+4,24.84,24.72,23.29,2023-05-05 10:18:35,6,21.817351318685514,0.8752904585640089,7.459442283429877,10.7290408158937,13.115927946085556,13.910129708305796,22.997421468852163,0.7410522982086105,7.524279689873149,11.004371123881484,13.450182442830064,14.82834763441644,19.589788166025116,0.7360912727380979,8.058999560475874,11.95347329338855,14.436061189497034,15.418030156309767
79,Shadow Archfey,Fey,8,Rank 1,8d4,33.92,32.57,30.15,2023-05-05 10:18:35,8,30.44913828900658,2.0006639052891653,9.411195999166008,13.934781854148639,17.18947553343636,18.310874730526375,29.958119004628962,0.5866664027484846,10.292520887831797,14.85684640994824,18.082260580029192,19.89344522950581,24.5523031487383,1.9179843022049023,11.318107171872098,16.374952285762948,19.603313819025526,20.843302931492467
80,Efreeti,Elemental,3,Rank 1,3d4+1,10.79,11.72,11.22,2023-05-05 10:18:35,3,8.139027477920841,1.2608350653124425,4.819227496732027,6.119629929963549,7.166011827198623,7.43584329826949,10.341607767439811,0.28818700485890386,4.189049330886823,5.804711228576658,6.9690854607407475,7.614895951007428,9.057457416000986,0.808663651740444,4.298978522425368,6.182330582335315,7.385160150878624,7.8435390530354345
81,Pit Fiend,Demonic,5,Rank 1,5d4+1,21.81,20.45,19.13,2023-05-05 10:18:35,5,20.067205535333017,1.886042535715304,5.474268127355797,8.426651659805977,10.515870557455969,11.26437348516112,18.89332188282273,0.4631576863803816,6.37028998566388,9.24121372301903,11.265671518867018,12.40400061212289,15.841874752507469,0.9019709961720355,6.892315123711468,10.095871616067141,12.139504465262148,12.936458478513245
82,Efreeti,Elemental,12,Rank 2,12d6,69.24,70.97,73.47,2023-05-05 10:18:35,12,76.870480814434,22.132344452261368,1.844808306654704,12.396767367587023,18.935281642300996,22.0509180872125,84.9205099364769,23.641626791460848,0.6870574539511836,11.831589743589069,18.69224617834348,22.904277236493922,85.83762804014727,26.405978474139904,0.932079414154172,10.898897341159207,18.297737051138572,22.324649290177124
83,Succubus,Devilkin,13,Rank 1,13d4+2,51.11,53.54,52.56,2023-05-05 10:18:35,13,42.666175359205084,0.9273910810975816,17.973512813748155,24.50168258862771,29.428770070156133,30.937945400852314,49.79158704812804,1.585028526723974,16.3159469161611,23.852258028825585,29.14968677944407,32.13435910791685,46.08545382547628,0.5805790320187831,16.130680473525274,24.884122469118047,30.45297135697767,32.741552850927576
84,Black Archfey,Fey,7,Rank 0,7d2+1,14.04,14.84,13.72,2023-05-05 10:18:35,7,0.06796682653795966,14.546493811373294,18.68871023698023,19.4382794747366,20.875066207706137,20.635128803924378,1.5186976441694824,13.544789228368513,18.116971310013714,19.456181935522412,21.029253501885098,21.69053558367684,0.4858406276782126,14.804765316478909,17.93143253896599,20.452968468007604,22.131885691770446,22.24551754024739
85,Death Knight,Undead,9,Rank 2,9d6+2,54.74,55.57,53.56,2023-05-05 10:18:35,9,62.42753017511728,19.527313325582774,0.49462251700162396,7.995822300618533,13.153231495420272,15.709361922484453,67.92556010886602,20.142213161031293,1.047262332721706,7.766401098168933,13.126127593725599,16.443533554831937,61.70175971513315,18.20529964687463,0.278989756617574,8.920358054637184,14.32988476560261,17.231729864699314
86,Diamond Demon,Demonic,4,Rank 1,4d4,16.03,15.3,15.46,2023-05-05 10:18:35,4,13.644340427495694,0.031260373520144366,5.327218189868827,7.39822028626176,8.941660775531025,9.429746538900261,13.198205717187172,0.7204675121472607,5.803300824636204,7.89402911378096,9.41665267397683,10.25564652380325,12.944182437426697,0.5598440665895377,5.4149375488956695,8.00123222471253,9.650257193959607,10.29978857085444
87,Prismatic Faerie,Fey,8,Rank 5,8d12+1,98.48,96.34,101.13,2023-05-05 10:18:35,8,140.1475963212758,69.27298772063729,33.741276565191775,15.973114306218255,6.89369591705521,0.7314911296988642,145.2525818244955,66.221256759364,32.245007110679786,15.287000092196186,6.229477922784674,0.10663363358082996,147.71290226516547,71.67040800617556,33.68801311157224,17.96165371847498,8.30928828477451,1.6237835085581815
88,Skeletal Mage,Undead,9,Rank 3,9d8,70.58,74.36,68.91,2023-05-05 10:18:35,9,89.34239348414988,36.03279054421837,11.082218016063383,0.657825473167922,7.244349280801523,11.03725728763365,101.89738003022862,39.481619665669925,13.581058021792312,1.1155633957199438,5.962609223522171,10.550457157820835,88.33623698249237,34.11938561381799,9.453948343563749,1.4947888497195734,8.293558444197561,12.373040419013526
89,Night Hag,Demonic,10,Rank 2,10d6+1,58.45,58.7,62.68,2023-05-05 10:18:35,10,65.33311200961512,19.22512971488806,1.0360336504763699,9.983196441386408,15.499624748573803,18.154547997163313,69.96857003495117,19.24677496736256,0.8671598933364425,10.068432342726613,15.745253256487574,19.225416877955325,74.05599281895059,23.513450796760623,1.699301244852505,8.378557565418442,14.675941258295541,18.143327623889874
90,Magma Archfey,Fey,9,Rank 2,9d6+2,54.43,52.9,51.57,2023-05-05 10:18:35,9,61.90078726944808,19.204289465874627,0.2874157869063481,8.139432087014349,13.268872498357887,15.800798313696811,63.09827116847016,17.394144221841024,0.7337506789769923,9.02850036366565,14.144041060912567,17.280921206775506,58.24882096842013,16.14217058666503,1.540784337683428,9.883021423874062,15.112444334305938,17.861618594140015
91,Wight,Undead,12,Rank 2,12d6+3,71.38,72.37,73.25,2023-05-05 10:18:35,12,80.50670603421493,24.362251096698248,0.41441346019055175,11.405396584080437,18.136985686538107,21.419712031746545,87.45167267675939,25.082561815755376,0.24680704656499103,11.169814847822998,18.158508779818476,22.465197568808154,85.4558961184001,26.17789385441824,0.7925845358453849,11.005322437255746,18.384251174311803,22.394285230115294
92,Balor,Demonic,5,Rank 0,5d2,9.99,10.66,10.47,2023-05-05 10:18:35,5,0.016991706634489914,10.430544631221107,13.374860223246579,13.902353837865713,14.925150088819201,14.750754595258119,1.1932624347045937,9.613095090650601,12.900671028559103,13.868911029840323,14.998020898552573,15.47442200258264,0.8155181964598599,9.880211027033894,12.383340788048296,14.285150398776361,15.5450149501721,15.6775822960793
93,Wyvern,Dragon,3,Rank 3,3d8+3,23.35,25.51,25.75,2023-05-05 10:18:35,3,29.480611010840633,11.826841315120838,3.575987116160381,0.3011172940557379,2.4806860307585024,3.731194673665571,35.27356075922215,13.905022984442146,5.00951599919746,0.7137714947191175,1.7117720852694718,3.289961224302632,34.26911570230258,14.255288732603992,4.914024122241386,0.8465632644042882,1.6712955613010732,3.2444017471191766
94,Djinni,Elemental,5,Rank 0,5d2+4,10.49,9.87,10.61,2023-05-05 10:18:35,5,0.832593625090024,9.909538405885389,13.040655819867105,13.67072515013053,14.73863234214563,14.603276544915607,0.235036540169088,10.42619414007394,13.427637425278943,14.242341149594035,15.299201287720253,15.722188386491036,1.0584385102989646,9.7350662690292,12.294571320033612,14.217425337624018,15.48996050815277,15.633268516118648
95,Goblin Archer,Devilkin,9,Rank 1,9d4+2,37.45,36.26,36.32,2023-05-05 10:18:35,9,33.0488694040836,1.51091805347359,11.062165751860613,16.005542322501178,19.60301517539238,20.809152903328542,33.01359402682708,0.2676022187975522,11.83339731368348,16.894167696199496,20.48789128338117,22.4996966855549,31.787858210945988,0.331759446867875,11.210315674997124,17.260215585111432,21.109446054268613,22.688655339853913
96,Pseudodragon,Dragon,9,Rank 3,9d8,69.05,68.07,71.9,2023-05-05 10:18:35,9,86.74266236907286,34.43851149469107,10.059552541722189,1.366609257637584,7.815093585622653,11.48854012168174,90.52522743281665,33.00770444937524,9.385338230187513,1.8576966716861814,8.36061510689522,12.523179379066171,93.52432082805616,37.2192629454897,11.349810553305916,0.04837504368024229,7.11775286107045,11.42662468985388
97,Steam Spirit,Fey,2,Rank 3,2d8+1,14.03,15.76,14.11,2023-05-05 10:18:35,2,17.042681754393747,6.283335077548778,1.3568698777206671,0.9126170296766233,2.2270218952824457,2.9407123238297035,21.261767018372755,7.986896991803926,2.5080932299577157,0.113447124988469,1.6164618355328648,2.5842974726647943,17.542316949381217,6.334531938633482,1.3378826965070094,0.9142883255566315,2.3162190249560757,3.130452027220357
98,Goblin Villager,Devilkin,7,Rank 2,7d6+1,40.73,40.55,40.29,2023-05-05 10:18:35,7,45.418831833992506,13.26481849704742,0.848879184583868,7.0739401234325054,10.918748890270885,12.76275047664105,48.00169339607114,12.916953253497326,0.9672168041060359,7.303158671132686,11.227547418972376,13.62715111496181,45.61696464878657,12.741636256269313,1.084255645036487,7.599719362166496,11.68333908853056,13.835395157715046
99,Pit Fiend,Demonic,2,Rank 4,2d10+1,22.84,17.09,23.67,2023-05-05 10:18:35,2,32.012375299379684,15.46346476796416,7.245551465267013,3.16868044821731,1.0594208011058868,0.3421490767946295,23.666371621641105,9.355785264883723,3.395264505448078,0.5152390259892962,1.1094113069341125,2.1671717883633166,34.13030409439452,16.245845413811242,7.399569226652515,3.7103658502747954,1.4432128729352802,0.10445390990725101
100,Copper Archfey,Fey,9,Rank 3,9d8+1,69.57,69.5,72.2,2023-05-05 10:18:35,9,87.62623111406634,34.98035796904021,10.40712512123684,1.125715422392995,7.62111512908214,11.335162949325529,93.1106293746766,34.479516652761795,10.339214112857606,1.181740885296551,7.815440478401823,12.074690861358565,94.04486435771138,37.53028742692833,11.540030841908806,0.09675008736049145,6.999779056743317,11.331666589938196
101,Zombie Mage,Undead,9,Rank 2,9d6,56.19,54.77,53.12,2023-05-05 10:18:35,9,64.89132763711837,21.03823137905636,1.463815286802098,7.3240991061865035,12.612330030066916,15.281675576491166,66.47918140013319,19.318821718577283,0.513625475283896,8.144558181463829,13.431120392882741,16.694436222080945,60.93829587163881,17.749130407431295,0.5579795132351526,9.133208246830264,14.502913011949078,17.37100174457565
102,Kobold Archer,Devilkin,9,Rank 3,9d8+2,71.78,70.54,71.22,2023-05-05 10:18:35,9,91.3813982802887,37.2832054850241,11.884308584174123,0.10191662260348021,6.79670668878495,10.683309966811619,94.99092169602932,35.54992552795202,11.032942027526765,0.6901366770131828,7.418949839497533,11.74851739393485,92.34442216083762,36.51427412089546,10.918644565806021,0.37732534070591184,7.385160150878624,11.641863049662764
103,Brass Wyrmling,Dragon,6,Rank 3,6d8+2,49.76,49.86,44.3,2023-05-05 10:18:35,6,64.16068425183528,26.842240729296275,9.197305181003145,0.815332980827845,3.8198834518747478,6.559823679234966,68.44987239078168,26.616128377325968,9.245258555110091,0.8792152186606337,3.8657837293168043,6.943731316116328,56.04518669287965,21.0459899106808,5.262761318013354,1.7898766161690678,6.173962426453377,8.767797892214752
104,Flame Mephit,Elemental,13,Rank 3,13d8,101.94,104.98,106.98,2023-05-05 10:18:35,13,129.03502018231916,52.038101786531676,16.00170683380925,0.9543101934689571,10.46737594332084,15.945326803032474,142.79373801964968,54.52909827651701,17.996903017090208,0.46324242703624985,9.538649793639687,16.001317603805557,140.51205010493481,57.00041996498673,18.375279879039407,1.4415763016713041,9.052523252035458,15.516153526222638
105,Incubus,Devilkin,14,Rank 1,14d4,56.96,56.57,55.87,2023-05-05 10:18:35,14,49.20798241348385,1.0003319526445826,18.073774134761994,25.497685945889,30.976867367546774,32.75192542006522,51.65379963562157,0.5866664027484846,18.297073749398976,26.20155890879513,31.80693654210069,34.947605264446366,48.35849390497077,0.13477727529007677,17.836322394664545,27.152912017721544,33.083787193472766,35.492172478485195
106,Hook Horror,Demonic,5,Rank 2,5d6,29.28,32.11,31.77,2023-05-05 10:18:35,5,32.76001039129726,9.669875542230958,0.4812543408664429,4.966119065042333,7.729295422152808,9.06105141304398,39.97429156260388,12.464087960147621,1.4074672114922284,3.729574233995915,6.82040147115164,8.747094236968582,37.77410880198112,12.202527155109017,1.1222997027570647,3.981266094884167,7.168874842945544,8.935557202065791
107,Faerie Dragon,Dragon,3,Rank 0,3d2+2,5.88,5.46,6.24,2023-05-05 10:18:35,3,0.2039004796138835,6.377116198109209,8.101114737918468,8.39422364352305,8.997616099533097,8.884077752632965,0.9763056283946674,6.731225042061556,8.364757740337701,8.763790405359222,9.355654114145402,9.578209322230924,0.4164348237241836,5.971670043621745,7.456635313233381,8.591407757611519,9.343525302709057,9.419843511635776
108,Revenant,Undead,10,Rank 2,10d6+1,58.84,58.17,61.53,2023-05-05 10:18:35,10,65.99578856836024,19.63151457064992,0.7753542158403792,9.802526064952964,15.354140906168416,18.03951511789615,69.01034414041565,18.70127813673677,1.2206943113889936,10.318961410409482,15.947310985929182,19.391639895007792,72.06057595527221,22.3211902845792,0.9701234718747519,8.934870567741259,15.128174174882888,18.50733367356666
109,Incubus,Devilkin,8,Rank 1,8d4+1,31.48,31.48,33.01,2023-05-05 10:18:35,8,26.303161870190948,0.541846474349148,11.042113487657845,15.065129850296334,18.09968213720339,19.03056761619784,27.987428013980466,0.535204437595108,11.019601106090816,15.372085435937533,18.4978132688808,20.235300113632587,29.51481813145148,1.0471157541767275,9.504673753857857,14.991426036507939,18.478630217773514,19.938035712296287
